[2025/12/01 04:08:06] Epoch[67/300], Step[51/173], lr:9.56e-04, PSNR:26.31, pixel_loss:0.0551, clip_loss:0.0240, total_loss:0.0599 [CLIP_ACTIVE]
[2025/12/01 04:08:10] Epoch[67/300], Step[101/173], lr:9.55e-04, PSNR:26.43, pixel_loss:0.0547, clip_loss:0.0247, total_loss:0.0596 [CLIP_ACTIVE]
[2025/12/01 04:08:13] Epoch[67/300], Step[151/173], lr:9.55e-04, PSNR:26.46, pixel_loss:0.0548, clip_loss:0.0246, total_loss:0.0597 [CLIP_ACTIVE]
[2025/12/01 04:08:15] Epoch[67/300], Step[173/173], lr:9.54e-04, PSNR:26.47, pixel_loss:0.0547, clip_loss:0.0246, total_loss:0.0596 [CLIP_ACTIVE]
[2025/12/01 04:08:53] Epoch[68/300], Step[1/173], lr:9.54e-04, PSNR:25.93, pixel_loss:0.0606, clip_loss:0.0269, total_loss:0.0659 [CLIP_ACTIVE]
[2025/12/01 04:08:59] Epoch[68/300], Step[51/173], lr:9.54e-04, PSNR:26.71, pixel_loss:0.0532, clip_loss:0.0238, total_loss:0.0580 [CLIP_ACTIVE]
[2025/12/01 04:09:03] Epoch[68/300], Step[101/173], lr:9.53e-04, PSNR:26.7, pixel_loss:0.0530, clip_loss:0.0240, total_loss:0.0578 [CLIP_ACTIVE]
[2025/12/01 04:09:07] Epoch[68/300], Step[151/173], lr:9.52e-04, PSNR:26.6, pixel_loss:0.0538, clip_loss:0.0242, total_loss:0.0587 [CLIP_ACTIVE]
[2025/12/01 04:09:08] Epoch[68/300], Step[173/173], lr:9.52e-04, PSNR:26.55, pixel_loss:0.0542, clip_loss:0.0243, total_loss:0.0591 [CLIP_ACTIVE]
[2025/12/01 04:09:43] Epoch[69/300], Step[1/173], lr:9.52e-04, PSNR:26.84, pixel_loss:0.0488, clip_loss:0.0213, total_loss:0.0531 [CLIP_ACTIVE]
[2025/12/01 04:09:50] Epoch[69/300], Step[51/173], lr:9.51e-04, PSNR:26.71, pixel_loss:0.0530, clip_loss:0.0238, total_loss:0.0577 [CLIP_ACTIVE]
[2025/12/01 04:09:54] Epoch[69/300], Step[101/173], lr:9.50e-04, PSNR:26.7, pixel_loss:0.0529, clip_loss:0.0238, total_loss:0.0577 [CLIP_ACTIVE]
[2025/12/01 04:09:57] Epoch[69/300], Step[151/173], lr:9.50e-04, PSNR:26.69, pixel_loss:0.0532, clip_loss:0.0237, total_loss:0.0579 [CLIP_ACTIVE]
[2025/12/01 04:09:59] Epoch[69/300], Step[173/173], lr:9.49e-04, PSNR:26.64, pixel_loss:0.0536, clip_loss:0.0237, total_loss:0.0583 [CLIP_ACTIVE]
[2025/12/01 04:10:37] Epoch[70/300], Step[1/173], lr:9.49e-04, PSNR:25.92, pixel_loss:0.0615, clip_loss:0.0269, total_loss:0.0669 [CLIP_ACTIVE]
[2025/12/01 04:10:44] Epoch[70/300], Step[51/173], lr:9.49e-04, PSNR:26.65, pixel_loss:0.0535, clip_loss:0.0235, total_loss:0.0583 [CLIP_ACTIVE]
[2025/12/01 04:10:48] Epoch[70/300], Step[101/173], lr:9.48e-04, PSNR:26.68, pixel_loss:0.0534, clip_loss:0.0232, total_loss:0.0580 [CLIP_ACTIVE]
[2025/12/01 04:10:52] Epoch[70/300], Step[151/173], lr:9.47e-04, PSNR:26.7, pixel_loss:0.0532, clip_loss:0.0230, total_loss:0.0578 [CLIP_ACTIVE]
[2025/12/01 04:10:53] Epoch[70/300], Step[173/173], lr:9.47e-04, PSNR:26.71, pixel_loss:0.0531, clip_loss:0.0231, total_loss:0.0577 [CLIP_ACTIVE]
Eval at epoch 70: Train_PSNR=26.85, Val_PSNR=0.00, Train_CLIP_sim=0.9776, Val_CLIP_sim=0.0000
[2025/12/01 04:12:28] Epoch[71/300], Step[1/173], lr:9.47e-04, PSNR:26.81, pixel_loss:0.0474, clip_loss:0.0219, total_loss:0.0518 [CLIP_ACTIVE]
[2025/12/01 04:12:33] Epoch[71/300], Step[51/173], lr:9.46e-04, PSNR:26.74, pixel_loss:0.0518, clip_loss:0.0234, total_loss:0.0565 [CLIP_ACTIVE]
[2025/12/01 04:12:37] Epoch[71/300], Step[101/173], lr:9.45e-04, PSNR:26.73, pixel_loss:0.0525, clip_loss:0.0232, total_loss:0.0572 [CLIP_ACTIVE]
[2025/12/01 04:12:41] Epoch[71/300], Step[151/173], lr:9.45e-04, PSNR:26.74, pixel_loss:0.0527, clip_loss:0.0230, total_loss:0.0573 [CLIP_ACTIVE]
[2025/12/01 04:12:42] Epoch[71/300], Step[173/173], lr:9.44e-04, PSNR:26.72, pixel_loss:0.0529, clip_loss:0.0230, total_loss:0.0575 [CLIP_ACTIVE]
[2025/12/01 04:13:34] Epoch[72/300], Step[1/173], lr:9.44e-04, PSNR:26.52, pixel_loss:0.0566, clip_loss:0.0206, total_loss:0.0608 [CLIP_ACTIVE]
[2025/12/01 04:13:41] Epoch[72/300], Step[51/173], lr:9.43e-04, PSNR:26.79, pixel_loss:0.0519, clip_loss:0.0226, total_loss:0.0564 [CLIP_ACTIVE]
[2025/12/01 04:13:45] Epoch[72/300], Step[101/173], lr:9.43e-04, PSNR:26.76, pixel_loss:0.0527, clip_loss:0.0227, total_loss:0.0572 [CLIP_ACTIVE]
[2025/12/01 04:13:48] Epoch[72/300], Step[151/173], lr:9.42e-04, PSNR:26.78, pixel_loss:0.0523, clip_loss:0.0227, total_loss:0.0569 [CLIP_ACTIVE]
[2025/12/01 04:13:50] Epoch[72/300], Step[173/173], lr:9.41e-04, PSNR:26.77, pixel_loss:0.0526, clip_loss:0.0228, total_loss:0.0572 [CLIP_ACTIVE]
[2025/12/01 04:14:44] Epoch[73/300], Step[1/173], lr:9.41e-04, PSNR:27.55, pixel_loss:0.0457, clip_loss:0.0167, total_loss:0.0490 [CLIP_ACTIVE]
[2025/12/01 04:14:50] Epoch[73/300], Step[51/173], lr:9.41e-04, PSNR:27.0, pixel_loss:0.0505, clip_loss:0.0223, total_loss:0.0550 [CLIP_ACTIVE]
[2025/12/01 04:14:54] Epoch[73/300], Step[101/173], lr:9.40e-04, PSNR:26.87, pixel_loss:0.0518, clip_loss:0.0222, total_loss:0.0563 [CLIP_ACTIVE]
[2025/12/01 04:14:57] Epoch[73/300], Step[151/173], lr:9.39e-04, PSNR:26.83, pixel_loss:0.0522, clip_loss:0.0222, total_loss:0.0566 [CLIP_ACTIVE]
[2025/12/01 04:14:59] Epoch[73/300], Step[173/173], lr:9.39e-04, PSNR:26.83, pixel_loss:0.0522, clip_loss:0.0224, total_loss:0.0567 [CLIP_ACTIVE]
[2025/12/01 04:15:53] Epoch[74/300], Step[1/173], lr:9.39e-04, PSNR:26.95, pixel_loss:0.0454, clip_loss:0.0211, total_loss:0.0496 [CLIP_ACTIVE]
[2025/12/01 04:15:58] Epoch[74/300], Step[51/173], lr:9.38e-04, PSNR:26.88, pixel_loss:0.0518, clip_loss:0.0213, total_loss:0.0560 [CLIP_ACTIVE]
[2025/12/01 04:16:03] Epoch[74/300], Step[101/173], lr:9.37e-04, PSNR:26.93, pixel_loss:0.0513, clip_loss:0.0215, total_loss:0.0556 [CLIP_ACTIVE]
[2025/12/01 04:16:07] Epoch[74/300], Step[151/173], lr:9.36e-04, PSNR:26.91, pixel_loss:0.0515, clip_loss:0.0218, total_loss:0.0559 [CLIP_ACTIVE]
[2025/12/01 04:16:08] Epoch[74/300], Step[173/173], lr:9.36e-04, PSNR:26.92, pixel_loss:0.0514, clip_loss:0.0218, total_loss:0.0558 [CLIP_ACTIVE]
[2025/12/01 04:16:56] Epoch[75/300], Step[1/173], lr:9.36e-04, PSNR:26.4, pixel_loss:0.0564, clip_loss:0.0167, total_loss:0.0597 [CLIP_ACTIVE]
[2025/12/01 04:17:02] Epoch[75/300], Step[51/173], lr:9.35e-04, PSNR:26.78, pixel_loss:0.0517, clip_loss:0.0212, total_loss:0.0560 [CLIP_ACTIVE]
[2025/12/01 04:17:05] Epoch[75/300], Step[101/173], lr:9.34e-04, PSNR:26.96, pixel_loss:0.0507, clip_loss:0.0217, total_loss:0.0551 [CLIP_ACTIVE]
[2025/12/01 04:17:09] Epoch[75/300], Step[151/173], lr:9.33e-04, PSNR:26.96, pixel_loss:0.0511, clip_loss:0.0216, total_loss:0.0555 [CLIP_ACTIVE]
[2025/12/01 04:17:10] Epoch[75/300], Step[173/173], lr:9.33e-04, PSNR:26.94, pixel_loss:0.0514, clip_loss:0.0217, total_loss:0.0557 [CLIP_ACTIVE]
[2025/12/01 04:18:02] Epoch[76/300], Step[1/173], lr:9.33e-04, PSNR:27.64, pixel_loss:0.0461, clip_loss:0.0251, total_loss:0.0511 [CLIP_ACTIVE]
[2025/12/01 04:18:07] Epoch[76/300], Step[51/173], lr:9.32e-04, PSNR:27.13, pixel_loss:0.0497, clip_loss:0.0215, total_loss:0.0540 [CLIP_ACTIVE]
[2025/12/01 04:18:11] Epoch[76/300], Step[101/173], lr:9.31e-04, PSNR:27.02, pixel_loss:0.0505, clip_loss:0.0211, total_loss:0.0548 [CLIP_ACTIVE]
[2025/12/01 04:18:14] Epoch[76/300], Step[151/173], lr:9.30e-04, PSNR:26.97, pixel_loss:0.0510, clip_loss:0.0213, total_loss:0.0553 [CLIP_ACTIVE]
[2025/12/01 04:18:16] Epoch[76/300], Step[173/173], lr:9.30e-04, PSNR:26.98, pixel_loss:0.0510, clip_loss:0.0213, total_loss:0.0553 [CLIP_ACTIVE]
[2025/12/01 04:19:10] Epoch[77/300], Step[1/173], lr:9.30e-04, PSNR:27.0, pixel_loss:0.0547, clip_loss:0.0227, total_loss:0.0593 [CLIP_ACTIVE]
[2025/12/01 04:19:15] Epoch[77/300], Step[51/173], lr:9.29e-04, PSNR:27.31, pixel_loss:0.0490, clip_loss:0.0210, total_loss:0.0532 [CLIP_ACTIVE]
[2025/12/01 04:19:20] Epoch[77/300], Step[101/173], lr:9.28e-04, PSNR:27.16, pixel_loss:0.0496, clip_loss:0.0210, total_loss:0.0538 [CLIP_ACTIVE]
[2025/12/01 04:19:23] Epoch[77/300], Step[151/173], lr:9.27e-04, PSNR:27.13, pixel_loss:0.0501, clip_loss:0.0210, total_loss:0.0543 [CLIP_ACTIVE]
[2025/12/01 04:19:24] Epoch[77/300], Step[173/173], lr:9.27e-04, PSNR:27.11, pixel_loss:0.0502, clip_loss:0.0209, total_loss:0.0543 [CLIP_ACTIVE]
[2025/12/01 04:20:07] Epoch[78/300], Step[1/173], lr:9.27e-04, PSNR:27.69, pixel_loss:0.0450, clip_loss:0.0268, total_loss:0.0504 [CLIP_ACTIVE]
[2025/12/01 04:20:13] Epoch[78/300], Step[51/173], lr:9.26e-04, PSNR:27.15, pixel_loss:0.0496, clip_loss:0.0210, total_loss:0.0538 [CLIP_ACTIVE]
[2025/12/01 04:20:17] Epoch[78/300], Step[101/173], lr:9.25e-04, PSNR:27.12, pixel_loss:0.0497, clip_loss:0.0209, total_loss:0.0539 [CLIP_ACTIVE]
[2025/12/01 04:20:20] Epoch[78/300], Step[151/173], lr:9.24e-04, PSNR:27.11, pixel_loss:0.0501, clip_loss:0.0209, total_loss:0.0543 [CLIP_ACTIVE]
[2025/12/01 04:20:22] Epoch[78/300], Step[173/173], lr:9.24e-04, PSNR:27.12, pixel_loss:0.0501, clip_loss:0.0207, total_loss:0.0542 [CLIP_ACTIVE]
[2025/12/01 04:20:59] Epoch[79/300], Step[1/173], lr:9.24e-04, PSNR:27.18, pixel_loss:0.0478, clip_loss:0.0176, total_loss:0.0513 [CLIP_ACTIVE]
[2025/12/01 04:21:04] Epoch[79/300], Step[51/173], lr:9.23e-04, PSNR:26.97, pixel_loss:0.0506, clip_loss:0.0202, total_loss:0.0546 [CLIP_ACTIVE]
[2025/12/01 04:21:09] Epoch[79/300], Step[101/173], lr:9.22e-04, PSNR:27.06, pixel_loss:0.0501, clip_loss:0.0204, total_loss:0.0542 [CLIP_ACTIVE]
[2025/12/01 04:21:12] Epoch[79/300], Step[151/173], lr:9.21e-04, PSNR:27.15, pixel_loss:0.0498, clip_loss:0.0203, total_loss:0.0539 [CLIP_ACTIVE]
[2025/12/01 04:21:13] Epoch[79/300], Step[173/173], lr:9.21e-04, PSNR:27.12, pixel_loss:0.0500, clip_loss:0.0202, total_loss:0.0540 [CLIP_ACTIVE]
[2025/12/01 04:21:51] Epoch[80/300], Step[1/173], lr:9.21e-04, PSNR:26.62, pixel_loss:0.0540, clip_loss:0.0196, total_loss:0.0579 [CLIP_ACTIVE]
[2025/12/01 04:21:57] Epoch[80/300], Step[51/173], lr:9.20e-04, PSNR:27.19, pixel_loss:0.0488, clip_loss:0.0207, total_loss:0.0530 [CLIP_ACTIVE]
[2025/12/01 04:22:01] Epoch[80/300], Step[101/173], lr:9.19e-04, PSNR:27.22, pixel_loss:0.0491, clip_loss:0.0204, total_loss:0.0532 [CLIP_ACTIVE]
[2025/12/01 04:22:04] Epoch[80/300], Step[151/173], lr:9.18e-04, PSNR:27.16, pixel_loss:0.0496, clip_loss:0.0204, total_loss:0.0536 [CLIP_ACTIVE]
[2025/12/01 04:22:05] Epoch[80/300], Step[173/173], lr:9.18e-04, PSNR:27.19, pixel_loss:0.0496, clip_loss:0.0204, total_loss:0.0536 [CLIP_ACTIVE]
Eval at epoch 80: Train_PSNR=27.33, Val_PSNR=0.00, Train_CLIP_sim=0.9802, Val_CLIP_sim=0.0000
[2025/12/01 04:23:31] Epoch[81/300], Step[1/173], lr:9.18e-04, PSNR:27.24, pixel_loss:0.0488, clip_loss:0.0224, total_loss:0.0532 [CLIP_ACTIVE]
[2025/12/01 04:23:36] Epoch[81/300], Step[51/173], lr:9.17e-04, PSNR:27.24, pixel_loss:0.0496, clip_loss:0.0206, total_loss:0.0537 [CLIP_ACTIVE]
[2025/12/01 04:23:40] Epoch[81/300], Step[101/173], lr:9.16e-04, PSNR:27.22, pixel_loss:0.0495, clip_loss:0.0200, total_loss:0.0535 [CLIP_ACTIVE]
[2025/12/01 04:23:44] Epoch[81/300], Step[151/173], lr:9.15e-04, PSNR:27.23, pixel_loss:0.0493, clip_loss:0.0196, total_loss:0.0532 [CLIP_ACTIVE]
[2025/12/01 04:23:45] Epoch[81/300], Step[173/173], lr:9.15e-04, PSNR:27.25, pixel_loss:0.0492, clip_loss:0.0198, total_loss:0.0531 [CLIP_ACTIVE]
[2025/12/01 04:24:22] Epoch[82/300], Step[1/173], lr:9.15e-04, PSNR:28.51, pixel_loss:0.0378, clip_loss:0.0174, total_loss:0.0413 [CLIP_ACTIVE]
[2025/12/01 04:24:28] Epoch[82/300], Step[51/173], lr:9.14e-04, PSNR:27.36, pixel_loss:0.0482, clip_loss:0.0202, total_loss:0.0523 [CLIP_ACTIVE]
[2025/12/01 04:24:31] Epoch[82/300], Step[101/173], lr:9.13e-04, PSNR:27.32, pixel_loss:0.0487, clip_loss:0.0198, total_loss:0.0526 [CLIP_ACTIVE]
[2025/12/01 04:24:35] Epoch[82/300], Step[151/173], lr:9.12e-04, PSNR:27.27, pixel_loss:0.0489, clip_loss:0.0195, total_loss:0.0528 [CLIP_ACTIVE]
[2025/12/01 04:24:36] Epoch[82/300], Step[173/173], lr:9.11e-04, PSNR:27.29, pixel_loss:0.0489, clip_loss:0.0196, total_loss:0.0528 [CLIP_ACTIVE]
[2025/12/01 04:25:12] Epoch[83/300], Step[1/173], lr:9.11e-04, PSNR:28.15, pixel_loss:0.0415, clip_loss:0.0205, total_loss:0.0456 [CLIP_ACTIVE]
[2025/12/01 04:25:18] Epoch[83/300], Step[51/173], lr:9.10e-04, PSNR:27.37, pixel_loss:0.0483, clip_loss:0.0194, total_loss:0.0522 [CLIP_ACTIVE]
[2025/12/01 04:25:22] Epoch[83/300], Step[101/173], lr:9.09e-04, PSNR:27.39, pixel_loss:0.0482, clip_loss:0.0192, total_loss:0.0520 [CLIP_ACTIVE]
[2025/12/01 04:25:25] Epoch[83/300], Step[151/173], lr:9.08e-04, PSNR:27.4, pixel_loss:0.0482, clip_loss:0.0192, total_loss:0.0520 [CLIP_ACTIVE]
[2025/12/01 04:25:26] Epoch[83/300], Step[173/173], lr:9.08e-04, PSNR:27.39, pixel_loss:0.0483, clip_loss:0.0192, total_loss:0.0522 [CLIP_ACTIVE]
[2025/12/01 04:26:02] Epoch[84/300], Step[1/173], lr:9.08e-04, PSNR:27.89, pixel_loss:0.0442, clip_loss:0.0213, total_loss:0.0485 [CLIP_ACTIVE]
[2025/12/01 04:26:08] Epoch[84/300], Step[51/173], lr:9.07e-04, PSNR:27.53, pixel_loss:0.0476, clip_loss:0.0194, total_loss:0.0515 [CLIP_ACTIVE]
[2025/12/01 04:26:12] Epoch[84/300], Step[101/173], lr:9.06e-04, PSNR:27.46, pixel_loss:0.0475, clip_loss:0.0193, total_loss:0.0514 [CLIP_ACTIVE]
[2025/12/01 04:26:15] Epoch[84/300], Step[151/173], lr:9.05e-04, PSNR:27.44, pixel_loss:0.0478, clip_loss:0.0192, total_loss:0.0516 [CLIP_ACTIVE]
[2025/12/01 04:26:16] Epoch[84/300], Step[173/173], lr:9.05e-04, PSNR:27.44, pixel_loss:0.0480, clip_loss:0.0191, total_loss:0.0518 [CLIP_ACTIVE]
[2025/12/01 04:26:52] Epoch[85/300], Step[1/173], lr:9.05e-04, PSNR:26.91, pixel_loss:0.0554, clip_loss:0.0167, total_loss:0.0587 [CLIP_ACTIVE]
[2025/12/01 04:26:57] Epoch[85/300], Step[51/173], lr:9.04e-04, PSNR:27.48, pixel_loss:0.0478, clip_loss:0.0191, total_loss:0.0516 [CLIP_ACTIVE]
[2025/12/01 04:27:01] Epoch[85/300], Step[101/173], lr:9.03e-04, PSNR:27.37, pixel_loss:0.0489, clip_loss:0.0194, total_loss:0.0527 [CLIP_ACTIVE]
[2025/12/01 04:27:04] Epoch[85/300], Step[151/173], lr:9.02e-04, PSNR:27.36, pixel_loss:0.0487, clip_loss:0.0192, total_loss:0.0526 [CLIP_ACTIVE]
[2025/12/01 04:27:05] Epoch[85/300], Step[173/173], lr:9.01e-04, PSNR:27.36, pixel_loss:0.0487, clip_loss:0.0192, total_loss:0.0525 [CLIP_ACTIVE]
[2025/12/01 04:27:40] Epoch[86/300], Step[1/173], lr:9.01e-04, PSNR:26.5, pixel_loss:0.0577, clip_loss:0.0202, total_loss:0.0618 [CLIP_ACTIVE]
[2025/12/01 04:27:45] Epoch[86/300], Step[51/173], lr:9.00e-04, PSNR:27.37, pixel_loss:0.0480, clip_loss:0.0188, total_loss:0.0518 [CLIP_ACTIVE]
[2025/12/01 04:27:50] Epoch[86/300], Step[101/173], lr:8.99e-04, PSNR:27.39, pixel_loss:0.0483, clip_loss:0.0189, total_loss:0.0521 [CLIP_ACTIVE]
[2025/12/01 04:27:53] Epoch[86/300], Step[151/173], lr:8.98e-04, PSNR:27.45, pixel_loss:0.0480, clip_loss:0.0187, total_loss:0.0517 [CLIP_ACTIVE]
[2025/12/01 04:27:54] Epoch[86/300], Step[173/173], lr:8.98e-04, PSNR:27.44, pixel_loss:0.0480, clip_loss:0.0187, total_loss:0.0517 [CLIP_ACTIVE]
[2025/12/01 04:28:27] Epoch[87/300], Step[1/173], lr:8.98e-04, PSNR:27.59, pixel_loss:0.0390, clip_loss:0.0211, total_loss:0.0432 [CLIP_ACTIVE]
[2025/12/01 04:28:33] Epoch[87/300], Step[51/173], lr:8.97e-04, PSNR:27.6, pixel_loss:0.0461, clip_loss:0.0185, total_loss:0.0498 [CLIP_ACTIVE]
[2025/12/01 04:28:36] Epoch[87/300], Step[101/173], lr:8.96e-04, PSNR:27.49, pixel_loss:0.0471, clip_loss:0.0185, total_loss:0.0508 [CLIP_ACTIVE]
[2025/12/01 04:28:40] Epoch[87/300], Step[151/173], lr:8.94e-04, PSNR:27.48, pixel_loss:0.0475, clip_loss:0.0185, total_loss:0.0512 [CLIP_ACTIVE]
[2025/12/01 04:28:41] Epoch[87/300], Step[173/173], lr:8.94e-04, PSNR:27.47, pixel_loss:0.0478, clip_loss:0.0187, total_loss:0.0515 [CLIP_ACTIVE]
[2025/12/01 04:29:17] Epoch[88/300], Step[1/173], lr:8.94e-04, PSNR:27.97, pixel_loss:0.0477, clip_loss:0.0169, total_loss:0.0511 [CLIP_ACTIVE]
[2025/12/01 04:29:22] Epoch[88/300], Step[51/173], lr:8.93e-04, PSNR:27.24, pixel_loss:0.0490, clip_loss:0.0189, total_loss:0.0528 [CLIP_ACTIVE]
[2025/12/01 04:29:27] Epoch[88/300], Step[101/173], lr:8.92e-04, PSNR:27.35, pixel_loss:0.0484, clip_loss:0.0191, total_loss:0.0522 [CLIP_ACTIVE]
[2025/12/01 04:29:30] Epoch[88/300], Step[151/173], lr:8.91e-04, PSNR:27.43, pixel_loss:0.0479, clip_loss:0.0187, total_loss:0.0516 [CLIP_ACTIVE]
[2025/12/01 04:29:31] Epoch[88/300], Step[173/173], lr:8.90e-04, PSNR:27.44, pixel_loss:0.0479, clip_loss:0.0186, total_loss:0.0516 [CLIP_ACTIVE]
[2025/12/01 04:30:08] Epoch[89/300], Step[1/173], lr:8.90e-04, PSNR:27.45, pixel_loss:0.0453, clip_loss:0.0163, total_loss:0.0485 [CLIP_ACTIVE]
[2025/12/01 04:30:13] Epoch[89/300], Step[51/173], lr:8.89e-04, PSNR:27.47, pixel_loss:0.0466, clip_loss:0.0176, total_loss:0.0502 [CLIP_ACTIVE]
[2025/12/01 04:30:18] Epoch[89/300], Step[101/173], lr:8.88e-04, PSNR:27.52, pixel_loss:0.0465, clip_loss:0.0179, total_loss:0.0501 [CLIP_ACTIVE]
[2025/12/01 04:30:21] Epoch[89/300], Step[151/173], lr:8.87e-04, PSNR:27.5, pixel_loss:0.0472, clip_loss:0.0181, total_loss:0.0508 [CLIP_ACTIVE]
[2025/12/01 04:30:22] Epoch[89/300], Step[173/173], lr:8.87e-04, PSNR:27.52, pixel_loss:0.0472, clip_loss:0.0182, total_loss:0.0508 [CLIP_ACTIVE]
[2025/12/01 04:30:56] Epoch[90/300], Step[1/173], lr:8.87e-04, PSNR:27.76, pixel_loss:0.0447, clip_loss:0.0161, total_loss:0.0479 [CLIP_ACTIVE]
[2025/12/01 04:31:03] Epoch[90/300], Step[51/173], lr:8.86e-04, PSNR:27.72, pixel_loss:0.0460, clip_loss:0.0177, total_loss:0.0496 [CLIP_ACTIVE]
[2025/12/01 04:31:07] Epoch[90/300], Step[101/173], lr:8.85e-04, PSNR:27.59, pixel_loss:0.0469, clip_loss:0.0177, total_loss:0.0505 [CLIP_ACTIVE]
[2025/12/01 04:31:10] Epoch[90/300], Step[151/173], lr:8.84e-04, PSNR:27.6, pixel_loss:0.0470, clip_loss:0.0181, total_loss:0.0506 [CLIP_ACTIVE]
[2025/12/01 04:31:11] Epoch[90/300], Step[173/173], lr:8.83e-04, PSNR:27.61, pixel_loss:0.0468, clip_loss:0.0179, total_loss:0.0504 [CLIP_ACTIVE]
Eval at epoch 90: Train_PSNR=27.71, Val_PSNR=0.00, Train_CLIP_sim=0.9823, Val_CLIP_sim=0.0000
[2025/12/01 04:32:29] Epoch[91/300], Step[1/173], lr:8.83e-04, PSNR:27.49, pixel_loss:0.0480, clip_loss:0.0158, total_loss:0.0512 [CLIP_ACTIVE]
[2025/12/01 04:32:36] Epoch[91/300], Step[51/173], lr:8.82e-04, PSNR:27.59, pixel_loss:0.0460, clip_loss:0.0177, total_loss:0.0496 [CLIP_ACTIVE]
[2025/12/01 04:32:40] Epoch[91/300], Step[101/173], lr:8.81e-04, PSNR:27.66, pixel_loss:0.0461, clip_loss:0.0177, total_loss:0.0497 [CLIP_ACTIVE]
[2025/12/01 04:32:43] Epoch[91/300], Step[151/173], lr:8.80e-04, PSNR:27.65, pixel_loss:0.0466, clip_loss:0.0177, total_loss:0.0501 [CLIP_ACTIVE]
[2025/12/01 04:32:45] Epoch[91/300], Step[173/173], lr:8.79e-04, PSNR:27.63, pixel_loss:0.0468, clip_loss:0.0180, total_loss:0.0504 [CLIP_ACTIVE]
[2025/12/01 04:33:16] Epoch[92/300], Step[1/173], lr:8.79e-04, PSNR:29.08, pixel_loss:0.0385, clip_loss:0.0173, total_loss:0.0419 [CLIP_ACTIVE]
[2025/12/01 04:33:22] Epoch[92/300], Step[51/173], lr:8.78e-04, PSNR:27.4, pixel_loss:0.0483, clip_loss:0.0184, total_loss:0.0520 [CLIP_ACTIVE]
[2025/12/01 04:33:25] Epoch[92/300], Step[101/173], lr:8.77e-04, PSNR:27.51, pixel_loss:0.0476, clip_loss:0.0184, total_loss:0.0513 [CLIP_ACTIVE]
[2025/12/01 04:33:29] Epoch[92/300], Step[151/173], lr:8.76e-04, PSNR:27.61, pixel_loss:0.0469, clip_loss:0.0182, total_loss:0.0506 [CLIP_ACTIVE]
[2025/12/01 04:33:30] Epoch[92/300], Step[173/173], lr:8.75e-04, PSNR:27.63, pixel_loss:0.0467, clip_loss:0.0182, total_loss:0.0504 [CLIP_ACTIVE]
[2025/12/01 04:34:02] Epoch[93/300], Step[1/173], lr:8.75e-04, PSNR:27.7, pixel_loss:0.0477, clip_loss:0.0163, total_loss:0.0509 [CLIP_ACTIVE]
[2025/12/01 04:34:08] Epoch[93/300], Step[51/173], lr:8.74e-04, PSNR:27.84, pixel_loss:0.0452, clip_loss:0.0174, total_loss:0.0486 [CLIP_ACTIVE]
[2025/12/01 04:34:12] Epoch[93/300], Step[101/173], lr:8.73e-04, PSNR:27.86, pixel_loss:0.0452, clip_loss:0.0175, total_loss:0.0487 [CLIP_ACTIVE]
[2025/12/01 04:34:15] Epoch[93/300], Step[151/173], lr:8.72e-04, PSNR:27.78, pixel_loss:0.0460, clip_loss:0.0178, total_loss:0.0495 [CLIP_ACTIVE]
[2025/12/01 04:34:16] Epoch[93/300], Step[173/173], lr:8.72e-04, PSNR:27.76, pixel_loss:0.0459, clip_loss:0.0177, total_loss:0.0495 [CLIP_ACTIVE]
[2025/12/01 04:34:50] Epoch[94/300], Step[1/173], lr:8.72e-04, PSNR:27.28, pixel_loss:0.0484, clip_loss:0.0169, total_loss:0.0518 [CLIP_ACTIVE]
[2025/12/01 04:34:56] Epoch[94/300], Step[51/173], lr:8.70e-04, PSNR:27.81, pixel_loss:0.0457, clip_loss:0.0166, total_loss:0.0490 [CLIP_ACTIVE]
[2025/12/01 04:35:00] Epoch[94/300], Step[101/173], lr:8.69e-04, PSNR:27.8, pixel_loss:0.0454, clip_loss:0.0171, total_loss:0.0488 [CLIP_ACTIVE]
[2025/12/01 04:35:03] Epoch[94/300], Step[151/173], lr:8.68e-04, PSNR:27.76, pixel_loss:0.0457, clip_loss:0.0174, total_loss:0.0492 [CLIP_ACTIVE]
[2025/12/01 04:35:04] Epoch[94/300], Step[173/173], lr:8.68e-04, PSNR:27.76, pixel_loss:0.0458, clip_loss:0.0174, total_loss:0.0493 [CLIP_ACTIVE]
[2025/12/01 04:35:39] Epoch[95/300], Step[1/173], lr:8.68e-04, PSNR:27.34, pixel_loss:0.0463, clip_loss:0.0194, total_loss:0.0502 [CLIP_ACTIVE]
[2025/12/01 04:35:45] Epoch[95/300], Step[51/173], lr:8.67e-04, PSNR:27.66, pixel_loss:0.0459, clip_loss:0.0170, total_loss:0.0493 [CLIP_ACTIVE]
[2025/12/01 04:35:49] Epoch[95/300], Step[101/173], lr:8.65e-04, PSNR:27.67, pixel_loss:0.0462, clip_loss:0.0171, total_loss:0.0497 [CLIP_ACTIVE]
[2025/12/01 04:35:52] Epoch[95/300], Step[151/173], lr:8.64e-04, PSNR:27.74, pixel_loss:0.0457, clip_loss:0.0171, total_loss:0.0492 [CLIP_ACTIVE]
